New_Cluster_ID,Old_Cluster_ID,Cluster_Size,TF_Name,Single_ROC_AUC,MTL_ROC_AUC,Delta_ROC_AUC,Single_PR_AUC,MTL_PR_AUC,Delta_PR_AUC,Single_MCC,MTL_MCC,Delta_MCC,Single_F1,MTL_F1,Delta_F1,Single_Accuracy,MTL_Accuracy,Delta_Accuracy,Single_Precision,MTL_Precision,Delta_Precision,Single_Recall,MTL_Recall,Delta_Recall
C272,272,2,MBD2,0.984642111111111,0.9845058888888888,-0.0001362222222222,0.985406279407708,0.9851553772642252,-0.0002509021434827,0.8883393049676215,0.8883444377082075,5.132740586000217e-06,0.9442688404591584,0.9443059019118868,3.706145272852624e-05,0.9441666666666668,0.9441666666666668,1.1102230246251563e-16,0.9425440053138492,0.9419568822553898,-0.0005871230584594,0.946,0.9466666666666668,0.0006666666666668
C272,272,2,MBD3,0.9556121666666666,0.9584259444444444,0.0028137777777778,0.9548124326110436,0.9575735456393696,0.0027611130283259,0.794256954908439,0.7975893119583772,0.0033323570499382,0.8919293384135781,0.8999341672152732,0.008004828801695,0.896,0.8986666666666666,0.0026666666666665,0.9282624369142032,0.888816644993498,-0.0394457919207053,0.8583333333333333,0.9113333333333332,0.0529999999999999
C276,276,2,ARID4A,0.9729025555555556,0.9759825,0.0030799444444444,0.9696775549627348,0.9719610582733024,0.0022835033105674,0.8091082083841716,0.8374154040645946,0.0283071956804229,0.900876138120598,0.9192320423700762,0.0183559042494783,0.9038333333333334,0.9186666666666666,0.0148333333333332,0.9294576391350584,0.9128862590401052,-0.0165713800949532,0.874,0.9256666666666666,0.0516666666666666
C276,276,2,ARID4B,0.9668463333333333,0.9722033888888888,0.0053570555555555,0.9642958799531086,0.9710370473476496,0.006741167394541,0.7934697615399191,0.8265997357882635,0.0331299742483444,0.8916955017301038,0.9150178397664612,0.0233223380363574,0.8956666666666667,0.9126666666666666,0.0169999999999999,0.926978417266187,0.8910296904611498,-0.0359487268050372,0.859,0.9403333333333334,0.0813333333333333
C277,277,2,PIAS1,0.9507494444444444,0.9528815555555556,0.0021321111111112,0.9537722156574407,0.956159395917178,0.0023871802597371,0.7573352316836803,0.7756936009398718,0.0183583692561914,0.8699929725931131,0.8873640167364016,0.0173710441432884,0.8766666666666667,0.8878333333333334,0.0111666666666666,0.9197622585438336,0.8910924369747899,-0.0286698215690436,0.8253333333333334,0.8836666666666667,0.0583333333333333
C277,277,2,PIAS4,0.9419000558892152,0.9381031377802224,-0.0037969181089928,0.8343726894471747,0.8102921019635795,-0.0240805874835952,0.668219761953937,0.6243542455850876,-0.0438655163688493,0.718796992481203,0.6836581709145427,-0.0351388215666602,0.9001068376068376,0.8872863247863247,-0.0128205128205128,0.8298611111111112,0.7862068965517242,-0.043654214559387,0.6339522546419099,0.6047745358090185,-0.0291777188328913
C278,278,2,HMGB1,0.9849779447702834,0.9826371578690128,-0.0023407869012705,0.9873277006775862,0.9852239220320376,-0.0021037786455486,0.8897603904461359,0.8769487710045604,-0.0128116194415754,0.9475262368815592,0.9409989943010392,-0.00652724258052,0.9450069832402236,0.9385474860335196,-0.0064594972067039,0.9470529470529472,0.9463924477410656,-0.0006604993118815,0.948,0.9356666666666666,-0.0123333333333333
C278,278,2,HMGB2,0.8959451111111112,0.8952808888888888,-0.0006642222222223,0.90340173768764,0.9017598294138702,-0.0016419082737698,0.5947094872913495,0.6058285619053887,0.0111190746140391,0.7961099932930918,0.8102678571428571,0.0141578638497652,0.7973333333333333,0.8016666666666666,0.0043333333333333,0.800944669365722,0.7765892420537898,-0.0243554273119321,0.7913333333333333,0.847,0.0556666666666666
C28,28,2,ZNF366,0.9429094444444444,0.9406156666666666,-0.0022937777777777,0.9533345798482318,0.9516327690042976,-0.0017018108439341,0.7523878157584916,0.7612756263983902,0.0088878106398986,0.8677656962469309,0.8731212862635442,0.0053555900166133,0.8743333333333333,0.879,0.0046666666666667,0.9156180606957808,0.917707567964732,0.002089507268951,0.8246666666666667,0.8326666666666667,0.008
C28,28,2,ZNF710,0.9505961111111112,0.9513621666666668,0.0007660555555556,0.941066112332432,0.9457045652363688,0.0046384529039368,0.759341601764681,0.759022307150045,-0.0003192946146359,0.8799467908214167,0.8790363058390497,-0.000910484982367,0.8796666666666667,0.8795,-0.0001666666666667,0.8779031187790312,0.8824319785018475,0.0045288597228163,0.882,0.8756666666666667,-0.0063333333333333
C282,282,6,MAF,0.9713623333333332,0.9744456666666668,0.0030833333333335,0.9688688591508968,0.9749655969270676,0.0060967377761709,0.8315225724479199,0.8455379802769072,0.0140154078289872,0.9147574123989218,0.921092821992194,0.0063354095932721,0.9156666666666666,0.9225,0.0068333333333333,0.9247275204359672,0.938126512270999,0.0133989918350316,0.905,0.9046666666666666,-0.0003333333333334
C282,282,6,MAFB,0.9632332205301748,0.9709383441683735,0.0077051236381986,0.93207689457605,0.9380194334260724,0.0059425388500222,0.8027234144282661,0.8241554750984926,0.0214320606702265,0.8548916611950098,0.8715953307392996,0.0167036695442898,0.9221830985915492,0.930281690140845,0.0080985915492957,0.8857142857142857,0.8912466843501327,0.0055323986358469,0.8261421319796954,0.8527918781725888,0.0266497461928933
C282,282,6,MAFK,0.950854872999888,0.9614155756965423,0.0105607026966543,0.9507813239684756,0.9627999158229288,0.0120185918544531,0.7493841568236131,0.7851806388101755,0.0357964819865623,0.8773983739837399,0.8889653985195386,0.0115670245357987,0.8738919551764509,0.8921224284997491,0.0182304733232981,0.8508356985178177,0.9123674911660776,0.0615317926482599,0.9056730446458544,0.8667338032896945,-0.0389392413561597
C282,282,6,Maff,0.9677179444444444,0.9721744444444445,0.0044564999999999,0.9710784525256692,0.973399370988962,0.0023209184632928,0.8117743058869521,0.8315726504126664,0.0197983445257142,0.90751916489969,0.9133105802047782,0.005791415305088,0.9055,0.9153333333333332,0.0098333333333332,0.8885340146917917,0.9356643356643356,0.0471303209725438,0.9273333333333332,0.892,-0.0353333333333333
C282,282,6,Mafg,0.9645053333333332,0.9718982222222222,0.0073928888888888,0.960572690281247,0.9690385798406056,0.0084658895593585,0.7880226812381106,0.8253053333099599,0.0372826520718493,0.885839929639402,0.9105746344780686,0.0247347048386666,0.8918333333333334,0.9123333333333332,0.0204999999999998,0.93780260707635,0.9292158223455932,-0.0085867847307569,0.8393333333333334,0.8926666666666667,0.0533333333333333
C282,282,6,NRL,0.9806918333333332,0.9823705555555554,0.001678722222222,0.9779612820445402,0.979140220485836,0.0011789384412957,0.8640481007462025,0.8690012069469588,0.0049531062007562,0.9330284220842862,0.9344453711426188,0.0014169490583326,0.9316666666666666,0.9345,0.0028333333333333,0.9147982062780268,0.9352253756260434,0.0204271693480164,0.952,0.9336666666666666,-0.0183333333333333
C283,283,2,LCOR,0.9462151666666666,0.9591928888888888,0.0129777222222221,0.9408108233924516,0.9567574700696408,0.0159466466771892,0.7094162701521813,0.7797470780867162,0.0703308079345348,0.8358806404657934,0.8927480302299405,0.0568673897641471,0.8496666666666667,0.8888333333333334,0.0391666666666666,0.920272435897436,0.8623796210003106,-0.0578928148971252,0.7656666666666667,0.9253333333333332,0.1596666666666665
C283,283,2,LCORL,0.9475090555555556,0.9595311666666668,0.0120221111111112,0.9400966583522096,0.9526988858256444,0.0126022274734349,0.7587212965667666,0.7932190690987028,0.0344977725319362,0.8786049631120053,0.8995215311004785,0.0209165679884731,0.8793333333333333,0.895,0.0156666666666667,0.8839406207827261,0.8623853211009175,-0.0215552996818085,0.8733333333333333,0.94,0.0666666666666666
C284,284,5,E2F1,0.9545632222222225,0.9591096666666664,0.004546444444444,0.9526176491588976,0.9618321071550184,0.0092144579961207,0.7843605685481385,0.7924142016040873,0.0080536330559487,0.8917154811715481,0.890738813735692,-0.0009766674358561,0.8921666666666667,0.895,0.0028333333333333,0.8954621848739496,0.928416485900217,0.0329543010262673,0.888,0.856,-0.032
C284,284,5,E2F2,0.979126611111111,0.9821215,0.0029948888888889,0.9780146011517866,0.981800855039066,0.0037862538872793,0.8482267283280172,0.8652704392750148,0.0170437109469976,0.9224240366661008,0.9316455696202532,0.0092215329541524,0.9238333333333332,0.9325,0.0086666666666667,0.9398132134209616,0.9435897435897436,0.0037765301687819,0.9056666666666666,0.92,0.0143333333333334
C284,284,5,E2F3,0.9642392835731416,0.9669322541966426,0.002692970623501,0.9568556380405252,0.9599402625563986,0.0030846245158735,0.7931382022936423,0.8072315703015941,0.0140933680079518,0.8750885478158206,0.8851540616246498,0.0100655138088292,0.8987366003062787,0.9058192955589588,0.0070826952526801,0.9214321233217304,0.920388349514563,-0.0010437738071674,0.83318345323741,0.8525179856115108,0.0193345323741007
C284,284,5,E2F4,0.982764388888889,0.9851673333333332,0.0024029444444442,0.9808869175151484,0.9830386899313102,0.0021517724161618,0.8743333819074114,0.8847052013324312,0.0103718194250198,0.9371771371438092,0.9420629604822504,0.004885823338441,0.9371666666666668,0.9423333333333334,0.0051666666666666,0.9370209930023324,0.94650067294751,0.0094796799451774,0.9373333333333334,0.9376666666666666,0.0003333333333332
C284,284,5,E2F5,0.9823302222222224,0.9845668888888888,0.0022366666666664,0.982178970200794,0.9821974793278576,1.8509127063581765e-05,0.8479162419497493,0.8666138377167713,0.0186975957670219,0.9180672268907564,0.9303764827230532,0.0123092558322969,0.922,0.9325,0.0104999999999999,0.9668141592920354,0.9605963791267306,-0.0062177801653048,0.874,0.902,0.028
C286,286,2,HES1,0.9581031029012396,0.9540219744024092,-0.0040811284988302,0.8610651283428933,0.8430872129687824,-0.0179779153741108,0.7436986687134016,0.7071053052870174,-0.0365933634263841,0.7915465898174832,0.759167492566898,-0.0323790972505851,0.921998562185478,0.9126527677929548,-0.0093457943925232,0.8031189083820662,0.7962577962577962,-0.0068611121242699,0.7803030303030303,0.7253787878787878,-0.0549242424242424
C286,286,2,HES4,0.9829900280112044,0.982816806722689,-0.0001732212885154,0.980716644555116,0.9803101877242972,-0.0004064568308188,0.8677811051290166,0.8677823833997439,1.2782707272673832e-06,0.9341337335334334,0.9342652687635212,0.0001315352300877,0.9338912133891212,0.9338912133891212,-1.1102230246251563e-16,0.9346012679346012,0.9328680624792288,-0.0017332054553724,0.9336666666666666,0.9356666666666666,0.002
C29,29,3,Maz,0.9774852222222222,0.977659777777778,0.0001745555555557,0.9762179971151947,0.9771311428600732,0.0009131457448784,0.8291720047981891,0.8229307783918374,-0.0062412264063517,0.9165192214894644,0.912442396313364,-0.0040768251761004,0.9135,0.9113333333333332,-0.0021666666666667,0.8856077090456947,0.9011703511053316,0.0155626420596368,0.9496666666666668,0.924,-0.0256666666666666
C29,29,3,PATZ1,0.9695304444444444,0.9709647777777778,0.0014343333333334,0.9623597820552232,0.965614816513732,0.0032550344585087,0.8179879856876534,0.8298614764623364,0.011873490774683,0.9068027210884354,0.9139005897219882,0.0070978686335527,0.9086666666666666,0.9148333333333334,0.0061666666666667,0.9256944444444444,0.9240204429301532,-0.0016740015142913,0.8886666666666667,0.904,0.0153333333333333
C29,29,3,VEZF1,0.9726363333333334,0.972356,-0.0002803333333334,0.9695726322089356,0.9707979084039352,0.0012252761949994,0.8020050237261914,0.822747299853272,0.0207422761270805,0.8963372494816862,0.9119496855345912,0.0156124360529049,0.9,0.9113333333333332,0.0113333333333331,0.930416068866571,0.9056541748849442,-0.0247618939816268,0.8646666666666667,0.9183333333333332,0.0536666666666665
C291,291,2,HEY1,0.9716195555555556,0.9706983333333332,-0.0009212222222222,0.9707699951347328,0.9695527879852488,-0.0012172071494839,0.8130434086430064,0.8193990699844902,0.0063556613414837,0.906980600232134,0.9090909090909092,0.0021103088587751,0.9065,0.9096666666666666,0.0031666666666666,0.902342461233916,0.9149223497636731,0.012579888529757,0.9116666666666666,0.9033333333333332,-0.0083333333333334
C291,291,2,HEY2,0.9312724014336916,0.9068996415770608,-0.0243727598566309,0.7740550524362233,0.6834893017973601,-0.0905657506388631,0.6730874721299724,0.5170849452650775,-0.1560025268648949,0.7176470588235294,0.567741935483871,-0.1499051233396584,0.9162303664921466,0.8830715532286213,-0.0331588132635253,0.7922077922077922,0.7096774193548387,-0.0825303728529535,0.6559139784946236,0.4731182795698925,-0.1827956989247311
C292,292,2,Bhlhe40,0.9625945555555556,0.9617584444444444,-0.0008361111111111,0.9632307008771488,0.9621169229734328,-0.001113777903716,0.8130054652217744,0.8103174316220956,-0.0026880335996788,0.9063282684922358,0.9016984045290788,-0.004629863963157,0.9065,0.9045,-0.002,0.9079959852793577,0.928950159066808,0.0209541737874503,0.9046666666666666,0.876,-0.0286666666666666
C292,292,2,Bhlhe41,0.9211925925925926,0.9120074074074076,-0.0091851851851849,0.7838609302935633,0.7609193534714772,-0.022941576822086,0.6744802346594742,0.6919206327622955,0.0174403981028213,0.7065420560747664,0.7139240506329114,0.007381994558145,0.9224691358024693,0.9441975308641976,0.0217283950617284,0.6096774193548387,0.8294117647058824,0.2197343453510437,0.84,0.6266666666666667,-0.2133333333333332
C300,300,3,MEF2B,0.919822,0.9300622777777776,0.0102402777777774,0.9250618573644548,0.934378762800718,0.009316905436263,0.7004688093191109,0.718333373240744,0.017864563921633,0.848678673623969,0.8591901349775037,0.0105114613535347,0.8501666666666666,0.8591666666666666,0.009,0.8571914314858892,0.8590469843385539,0.0018555528526646,0.8403333333333334,0.8593333333333333,0.0189999999999999
C300,300,3,MEF2D,0.9556826666666668,0.9569038333333332,0.0012211666666664,0.9530312749185846,0.9552057332823524,0.0021744583637677,0.7728239674108575,0.7813152793817203,0.0084913119708628,0.8894601542416453,0.8931000971817298,0.0036399429400845,0.8853333333333333,0.89,0.0046666666666667,0.858560794044665,0.8686200378071833,0.0100592437625183,0.9226666666666666,0.919,-0.0036666666666665
C300,300,3,Mef2a,0.9493504444444444,0.9582948333333332,0.0089443888888887,0.9489868494597756,0.9575589464323242,0.0085720969725484,0.7612982983645192,0.7916437185184173,0.030345420153898,0.8831084376524142,0.8971071663379355,0.0139987286855213,0.8801666666666667,0.8956666666666667,0.0155,0.8619485877499207,0.8848897535667963,0.0229411658168756,0.9053333333333332,0.9096666666666666,0.0043333333333333
C305,305,2,SATB1,0.9948057777777778,0.9945987777777776,-0.0002070000000001,0.9958975724161536,0.995794076739285,-0.0001034956768685,0.94666856000568,0.9430503497544342,-0.0036182102512458,0.9733599733599734,0.9716464931188856,-0.0017134802410877,0.9733333333333334,0.9715,-0.0018333333333333,0.9723885562208916,0.9666776641372484,-0.0057108920836431,0.9743333333333334,0.9766666666666668,0.0023333333333334
C305,305,2,Satb2,0.9607265555555556,0.9615844444444444,0.0008578888888887,0.9574368382474692,0.9598383757505128,0.0024015375030437,0.7708410501601637,0.7993447018721591,0.0285036517119954,0.8739975049010872,0.8999335106382979,0.0259360057372106,0.8821666666666667,0.8996666666666666,0.0174999999999999,0.9391037916507086,0.8975464190981433,-0.0415573725525653,0.8173333333333334,0.9023333333333332,0.0849999999999998
C31,31,3,OVOL1,0.9306772222222222,0.9329496666666666,0.0022724444444444,0.931770678547182,0.9330565974696032,0.0012859189224213,0.7157632607148776,0.7177703919830037,0.0020071312681261,0.8532739115529654,0.8600231366716246,0.0067492251186591,0.8573333333333333,0.8588333333333333,0.0015,0.8782639378969654,0.8528351360209767,-0.0254288018759887,0.8296666666666667,0.8673333333333333,0.0376666666666666
C31,31,3,OVOL2,0.936318540433925,0.9351249178172256,-0.0011936226166994,0.81735388160185,0.8353268959413216,0.0179730143394716,0.7318668553708324,0.7711551380857948,0.0392882827149624,0.7639484978540773,0.8032290615539859,0.0392805636999086,0.9372683205018536,0.9443969204448246,0.0071285999429711,0.8376470588235294,0.8223140495867769,-0.0153330092367525,0.7021696252465484,0.7850098619329389,0.0828402366863905
C31,31,3,OVOL3,0.900961172629188,0.9089663543441228,0.0080051817149348,0.8851575261056859,0.8937129774323135,0.0085554513266276,0.6449821717377134,0.660723484770076,0.0157413130323625,0.7907498877413561,0.8003585032489356,0.0096086155075795,0.8257292445774121,0.8333956619296934,0.0076664173522812,0.8361823361823362,0.8444444444444444,0.0082621082621082,0.75,0.7606473594548552,0.0106473594548551
C323,323,2,Ncor1,0.9075516111111112,0.9042056111111112,-0.0033459999999999,0.9126014578788022,0.9069413249284404,-0.0056601329503618,0.6603316341633081,0.6641913146518978,0.0038596804885897,0.8076148636280432,0.8299595141700404,0.0223446505419971,0.8248333333333333,0.832,0.0071666666666666,0.8956557044254974,0.8401639344262295,-0.0554917699992678,0.7353333333333333,0.82,0.0846666666666666
C323,323,2,Ncor2,0.9407451111111113,0.9415634444444444,0.0008183333333332,0.9423225048975744,0.9428925442985592,0.0005700394009846,0.7140408153886466,0.7336576928483545,0.0196168774597078,0.8389322680225167,0.8692671780643055,0.0303349100417887,0.8521666666666666,0.8665,0.0143333333333334,0.9214200239329876,0.8516149664214903,-0.0698050575114973,0.77,0.8876666666666667,0.1176666666666667
C325,325,2,SMARCC1,0.9319723333333332,0.9358914444444444,0.003919111111111,0.9398116194891896,0.9441550149697868,0.0043433954805973,0.7263449952993783,0.7453809570987356,0.0190359617993572,0.8627778706334615,0.8686868686868687,0.0059089980534072,0.8631666666666666,0.8721666666666666,0.009,0.8652363392557828,0.8929954241464273,0.0277590848906444,0.8603333333333333,0.8456666666666667,-0.0146666666666666
